bidang_studi_code,jenjang_code,curriculum_code,kelas,pages,lks_price,pg_price,periode,year,merk_code,stock,publisher_code
PPKN,SD,MER,1,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,2,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,3,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,4,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,5,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,6,112,4400,9000,2,2025,SKR,10
IND,SD,MER,1,112,4400,9000,2,2025,SKR,10
IND,SD,MER,2,112,4400,9000,2,2025,SKR,10
IND,SD,MER,3,112,4400,9000,2,2025,SKR,10
IND,SD,MER,4,112,4400,9000,2,2025,SKR,10
IND,SD,MER,5,112,4400,9000,2,2025,SKR,10
IND,SD,MER,6,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,1,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,2,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,3,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,4,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,5,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,6,112,4400,9000,2,2025,SKR,10
ING,SD,MER,1,80,3700,7000,2,2025,SKR,10
ING,SD,MER,2,64,3400,7000,2,2025,SKR,10
ING,SD,MER,3,64,3400,7000,2,2025,SKR,10
ING,SD,MER,4,64,3400,7000,2,2025,SKR,10
ING,SD,MER,5,64,3400,7000,2,2025,SKR,10
ING,SD,MER,6,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,1,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,2,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,3,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,4,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,5,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,6,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,1,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,2,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,3,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,4,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,5,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,6,64,3400,7000,2,2025,SKR,10
SM,SD,MER,1,64,3400,7000,2,2025,SKR,10
SM,SD,MER,2,64,3400,7000,2,2025,SKR,10
SM,SD,MER,3,64,3400,7000,2,2025,SKR,10
SM,SD,MER,4,64,3400,7000,2,2025,SKR,10
SM,SD,MER,5,64,3400,7000,2,2025,SKR,10
SM,SD,MER,6,64,3400,7000,2,2025,SKR,10
SR,SD,MER,1,64,3400,7000,2,2025,SKR,10
SR,SD,MER,2,64,3400,7000,2,2025,SKR,10
SR,SD,MER,3,64,3400,7000,2,2025,SKR,10
SR,SD,MER,4,64,3400,7000,2,2025,SKR,10
SR,SD,MER,5,64,3400,7000,2,2025,SKR,10
SR,SD,MER,6,64,3400,7000,2,2025,SKR,10
ST,SD,MER,1,64,3400,7000,2,2025,SKR,10
ST,SD,MER,2,64,3400,7000,2,2025,SKR,10
ST,SD,MER,3,64,3400,7000,2,2025,SKR,10
ST,SD,MER,4,64,3400,7000,2,2025,SKR,10
ST,SD,MER,5,64,3400,7000,2,2025,SKR,10
ST,SD,MER,6,64,3400,7000,2,2025,SKR,10
STR,SD,MER,1,64,3400,7000,2,2025,SKR,10
STR,SD,MER,2,64,3400,7000,2,2025,SKR,10
STR,SD,MER,3,64,3400,7000,2,2025,SKR,10
STR,SD,MER,4,64,3400,7000,2,2025,SKR,10
STR,SD,MER,5,64,3400,7000,2,2025,SKR,10
STR,SD,MER,6,64,3400,7000,2,2025,SKR,10
STP,SD,MER,1,112,4400,9000,2,2025,SKR,10
STP,SD,MER,2,112,4400,9000,2,2025,SKR,10
STP,SD,MER,3,112,4400,9000,2,2025,SKR,10
STP,SD,MER,4,112,4400,9000,2,2025,SKR,10
STP,SD,MER,5,112,4400,9000,2,2025,SKR,10
STP,SD,MER,6,112,4400,9000,2,2025,SKR,10
IPL,SD,MER,3,112,4400,9000,2,2025,SKR,10
IPN,SD,MER,3,112,4400,9000,2,2025,SKR,10
IPL,SD,MER,4,112,4400,9000,2,2025,SKR,10
IPN,SD,MER,4,112,4400,9000,2,2025,SKR,10
IPL,SD,MER,5,112,4400,9000,2,2025,SKR,10
IPN,SD,MER,5,112,4400,9000,2,2025,SKR,10
IPL,SD,MER,6,112,4400,9000,2,2025,SKR,10
IPN,SD,MER,6,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,1,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,2,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,3,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,4,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,5,112,4400,9000,2,2025,SKR,10
PPKN,SD,MER,6,112,4400,9000,2,2025,SKR,10
IND,SD,MER,1,112,4400,9000,2,2025,SKR,10
IND,SD,MER,2,112,4400,9000,2,2025,SKR,10
IND,SD,MER,3,112,4400,9000,2,2025,SKR,10
IND,SD,MER,4,112,4400,9000,2,2025,SKR,10
IND,SD,MER,5,112,4400,9000,2,2025,SKR,10
IND,SD,MER,6,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,1,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,2,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,3,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,4,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,5,112,4400,9000,2,2025,SKR,10
MTK,SD,MER,6,112,4400,9000,2,2025,SKR,10
ING,SD,MER,1,80,3700,7000,2,2025,SKR,10
ING,SD,MER,2,64,3400,7000,2,2025,SKR,10
ING,SD,MER,3,64,3400,7000,2,2025,SKR,10
ING,SD,MER,4,64,3400,7000,2,2025,SKR,10
ING,SD,MER,5,64,3400,7000,2,2025,SKR,10
ING,SD,MER,6,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,1,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,2,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,3,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,4,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,5,64,3400,7000,2,2025,SKR,10
PJOK,SD,MER,6,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,1,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,2,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,3,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,4,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,5,64,3400,7000,2,2025,SKR,10
PAI,SD,MER,6,64,3400,7000,2,2025,SKR,10
SM,SD,MER,1,64,3400,7000,2,2025,SKR,10
SM,SD,MER,2,64,3400,7000,2,2025,SKR,10
SM,SD,MER,3,64,3400,7000,2,2025,SKR,10
SM,SD,MER,4,64,3400,7000,2,2025,SKR,10
SM,SD,MER,5,64,3400,7000,2,2025,SKR,10
SM,SD,MER,6,64,3400,7000,2,2025,SKR,10
SR,SD,MER,1,64,3400,7000,2,2025,SKR,10
SR,SD,MER,2,64,3400,7000,2,2025,SKR,10
SR,SD,MER,3,64,3400,7000,2,2025,SKR,10
SR,SD,MER,4,64,3400,7000,2,2025,SKR,10
SR,SD,MER,5,64,3400,7000,2,2025,SKR,10
SR,SD,MER,6,64,3400,7000,2,2025,SKR,10
ST,SD,MER,1,64,3400,7000,2,2025,SKR,10
ST,SD,MER,2,64,3400,7000,2,2025,SKR,10
ST,SD,MER,3,64,3400,7000,2,2025,SKR,10
ST,SD,MER,4,64,3400,7000,2,2025,SKR,10
ST,SD,MER,5,64,3400,7000,2,2025,SKR,10
ST,SD,MER,6,64,3400,7000,2,2025,SKR,10
STR,SD,MER,1,64,3400,7000,2,2025,SKR,10
STR,SD,MER,2,64,3400,7000,2,2025,SKR,10
STR,SD,MER,3,64,3400,7000,2,2025,SKR,10
STR,SD,MER,4,64,3400,7000,2,2025,SKR,10
STR,SD,MER,5,64,3400,7000,2,2025,SKR,10
STR,SD,MER,6,64,3400,7000,2,2025,SKR,10
STP,SD,MER,1,112,4400,9000,2,2025,SKR,10
STP,SD,MER,2,112,4400,9000,2,2025,SKR,10
STP,SD,MER,3,112,4400,9000,2,2025,SKR,10
STP,SD,MER,4,112,4400,9000,2,2025,SKR,10
STP,SD,MER,5,112,4400,9000,2,2025,SKR,10
STP,SD,MER,6,112,4400,9000,2,2025,SKR,10
IPL,SD,MER,3,112,4400,9000,2,2025,SKR,10
IPN,SD,MER,3,112,4400,9000,2,2025,SKR,10
IPL,SD,MER,4,112,4400,9000,2,2025,SKR,10
IPN,SD,MER,4,112,4400,9000,2,2025,SKR,10
IPL,SD,MER,5,112,4400,9000,2,2025,SKR,10
IPN,SD,MER,5,112,4400,9000,2,2025,SKR,10
IPL,SD,MER,6,112,4400,9000,2,2025,SKR,10
IPN,SD,MER,6,112,4400,9000,2,2025,SKR,10
PPKN,SMP,MER,7,64,3400,7500,2,2025,WJR,10
PPKN,SMP,MER,8,64,3400,7500,2,2025,WJR,10
PPKN,SMP,MER,9,64,3400,7500,2,2025,WJR,10
IND,SMP,MER,7,64,3400,7500,2,2025,WJR,10
IND,SMP,MER,8,64,3400,7500,2,2025,WJR,10
IND,SMP,MER,9,64,3400,7500,2,2025,WJR,10
MTK,SMP,MER,7,80,3400,7500,2,2025,WJR,10
MTK,SMP,MER,8,80,3400,7500,2,2025,WJR,10
MTK,SMP,MER,9,80,3400,7500,2,2025,WJR,10
IPT,SMP,MER,7,128,5200,10000,2,2025,WJR,10
IPT,SMP,MER,8,128,5200,10000,2,2025,WJR,10
IPT,SMP,MER,9,128,5200,10000,2,2025,WJR,10
IPST,SMP,MER,7,128,5200,10000,2,2025,WJR,10
IPST,SMP,MER,8,128,5200,10000,2,2025,WJR,10
IPST,SMP,MER,9,128,5200,10000,2,2025,WJR,10
ING,SMP,MER,7,64,3400,7500,2,2025,WJR,10
ING,SMP,MER,8,64,3400,7500,2,2025,WJR,10
ING,SMP,MER,9,64,3400,7500,2,2025,WJR,10
PJOK,SMP,MER,7,64,3400,7500,2,2025,WJR,10
PJOK,SMP,MER,8,64,3400,7500,2,2025,WJR,10
PJOK,SMP,MER,9,64,3400,7500,2,2025,WJR,10
PAI,SMP,MER,7,64,3400,7500,2,2025,WJR,10
PAI,SMP,MER,8,64,3400,7500,2,2025,WJR,10
PAI,SMP,MER,9,64,3400,7500,2,2025,WJR,10
SM,SMP,MER,7,64,3400,7500,2,2025,WJR,10
SM,SMP,MER,8,64,3400,7500,2,2025,WJR,10
SM,SMP,MER,9,64,3400,7500,2,2025,WJR,10
ST,SMP,MER,7,64,3400,7500,2,2025,WJR,10
ST,SMP,MER,8,64,3400,7500,2,2025,WJR,10
ST,SMP,MER,9,64,3400,7500,2,2025,WJR,10
STR,SMP,MER,7,64,3400,7500,2,2025,WJR,10
STR,SMP,MER,8,64,3400,7500,2,2025,WJR,10
STR,SMP,MER,9,64,3400,7500,2,2025,WJR,10
SR,SMP,MER,7,64,3400,7500,2,2025,WJR,10
SR,SMP,MER,8,64,3400,7500,2,2025,WJR,10
SR,SMP,MER,9,64,3400,7500,2,2025,WJR,10
STP,SMP,MER,7,112,4400,9400,2,2025,WJR,10
STP,SMP,MER,8,112,4400,9400,2,2025,WJR,10
STP,SMP,MER,9,112,4400,9400,2,2025,WJR,10
PRK,SMP,MER,7,64,3400,7500,2,2025,WJR,10
PRK,SMP,MER,8,64,3400,7500,2,2025,WJR,10
PRK,SMP,MER,9,64,3400,7500,2,2025,WJR,10
PRKP,SMP,MER,7,64,3400,7500,2,2025,WJR,10
PRKP,SMP,MER,8,64,3400,7500,2,2025,WJR,10
PRKP,SMP,MER,9,64,3400,7500,2,2025,WJR,10
PRKB,SMP,MER,7,64,3400,7500,2,2025,WJR,10
PRKB,SMP,MER,8,64,3400,7500,2,2025,WJR,10
PRKB,SMP,MER,9,64,3400,7500,2,2025,WJR,10
PRKR,SMP,MER,7,64,3400,7500,2,2025,WJR,10
PRKR,SMP,MER,8,64,3400,7500,2,2025,WJR,10
PRKR,SMP,MER,9,64,3400,7500,2,2025,WJR,10
PRKT,SMP,MER,7,80,3700,8500,2,2025,WJR,10
PRKT,SMP,MER,8,80,3700,8500,2,2025,WJR,10
PRKT,SMP,MER,9,80,3700,8500,2,2025,WJR,10
INF,SMP,MER,7,64,3400,7500,2,2025,WJR,10
INF,SMP,MER,8,64,3400,7500,2,2025,WJR,10
INF,SMP,MER,9,64,3400,7500,2,2025,WJR,10
BK,SMP,MER,7,64,3400,7500,2,2025,WJR,10
BK,SMP,MER,8,64,3400,7500,2,2025,WJR,10
BK,SMP,MER,9,64,3400,7500,2,2025,WJR,10
SDG,SD,MER,1,224,9300,13500,2,2025,MAX,10
SDG,SD,MER,2,224,9300,13500,2,2025,MAX,10
SDG,SD,MER,3,256,10650,14500,2,2025,MAX,10
SDG,SD,MER,4,256,10650,14500,2,2025,MAX,10
SDG,SD,MER,5,256,10650,14500,2,2025,MAX,10
SDG,SD,MER,6,256,10650,14500,2,2025,MAX,10
SDG,MI,MER,1,224,4400,10000,2,2025,FJR,10
SDG,MI,MER,2,224,4400,10000,2,2025,FJR,10
SDG,MI,MER,3,256,4400,12000,2,2025,FJR,10
SDG,MI,MER,4,256,4400,12000,2,2025,FJR,10
SDG,MI,MER,5,256,4400,12000,2,2025,FJR,10
SDG,MI,MER,6,256,4400,12000,2,2025,FJR,10
IPA1,SMK,MER,10,112,4400,12500,2,2025,MEN,10
INF,SMK,MER,10,80,3700,8500,2,2025,MEN,10
SJR,SMK,MER,10,64,3400,7500,2,2025,MEN,10
SJR,SMK,MER,11,64,3400,7500,2,2025,MEN,10
SJR1,SMK,MER,12,128,5200,11000,2,2025,MEN,10
IPB,SMK,MER,10,144,5800,12000,2,2025,INT,10
IPK,SMK,MER,10,144,5800,12000,2,2025,INT,10
IPG,SMK,MER,10,144,5800,12000,2,2025,INT,10
AKU,SMK,MER,10,144,5800,12000,2,2025,INT,10
DSG,SMK,MER,10,144,5800,12500,2,2025,INT,10
MPLB,SMK,MER,10,144,5800,12500,2,2025,INT,10
PMS,SMK,MER,10,144,5800,13500,2,2025,INT,10
PPLG,SMK,MER,10,144,5800,12000,2,2025,INT,10
