bidang_studi_code,jenjang_code,curriculum_code,kelas,pages,lks_price,pg_price,periode,year,merk_code,stock,publisher_code
HTL,SMK,MER,10,144,5800,11000,2,2025,INT,10
TJKT,SMK,MER,10,144,5800,12000,2,2025,INT,10
TKM,SMK,MER,10,144,5800,12000,2,2025,INT,10
TKO,SMK,MER,10,144,5800,13500,2,2025,INT,10
SR,SMK,MER,10,128,5800,11000,2,2025,INT,10
QRH,MI,MER,1,64,3400,7000,2,2025,HKM,10
QRH,MI,MER,2,64,3400,7000,2,2025,HKM,10
QRH,MI,MER,3,64,3400,7000,2,2025,HKM,10
QRH,MI,MER,4,64,3400,7000,2,2025,HKM,10
QRH,MI,MER,5,64,3400,7000,2,2025,HKM,10
QRH,MI,MER,6,64,3400,7000,2,2025,HKM,10
FIQ,MI,MER,1,64,3400,7000,2,2025,HKM,10
FIQ,MI,MER,2,64,3400,7000,2,2025,HKM,10
FIQ,MI,MER,3,64,3400,7000,2,2025,HKM,10
FIQ,MI,MER,4,64,3400,7000,2,2025,HKM,10
FIQ,MI,MER,5,64,3400,7000,2,2025,HKM,10
FIQ,MI,MER,6,64,3400,7000,2,2025,HKM,10
AQA,MI,MER,1,64,3400,7000,2,2025,HKM,10
AQA,MI,MER,2,64,3400,7000,2,2025,HKM,10
AQA,MI,MER,3,64,3400,7000,2,2025,HKM,10
AQA,MI,MER,4,64,3400,7000,2,2025,HKM,10
AQA,MI,MER,5,64,3400,7000,2,2025,HKM,10
AQA,MI,MER,6,64,3400,7000,2,2025,HKM,10
SKI,MI,MER,1,64,3400,7000,2,2025,HKM,10
SKI,MI,MER,2,64,3400,7000,2,2025,HKM,10
SKI,MI,MER,3,64,3400,7000,2,2025,HKM,10
SKI,MI,MER,4,64,3400,7000,2,2025,HKM,10
SKI,MI,MER,5,64,3400,7000,2,2025,HKM,10
SKI,MI,MER,6,64,3400,7000,2,2025,HKM,10
ARB,MI,MER,1,64,3400,7000,2,2025,HKM,10
ARB,MI,MER,2,64,3400,7000,2,2025,HKM,10
ARB,MI,MER,3,64,3400,7000,2,2025,HKM,10
ARB,MI,MER,4,64,3400,7000,2,2025,HKM,10
ARB,MI,MER,5,64,3400,7000,2,2025,HKM,10
ARB,MI,MER,6,64,3400,7000,2,2025,HKM,10
QRH,MTS,MER,7,64,3400,7000,2,2025,FTH,10
QRH,MTS,MER,8,64,3400,7000,2,2025,FTH,10
QRH,MTS,MER,9,64,3400,7000,2,2025,FTH,10
FIQ,MTS,MER,7,64,3400,7000,2,2025,FTH,10
FIQ,MTS,MER,8,64,3400,7000,2,2025,FTH,10
FIQ,MTS,MER,9,64,3400,7000,2,2025,FTH,10
AQA,MTS,MER,7,64,3400,7000,2,2025,FTH,10
AQA,MTS,MER,8,64,3400,7000,2,2025,FTH,10
AQA,MTS,MER,9,64,3400,7000,2,2025,FTH,10
SKI,MTS,MER,7,64,3400,7000,2,2025,FTH,10
SKI,MTS,MER,8,64,3400,7000,2,2025,FTH,10
SKI,MTS,MER,9,64,3400,7000,2,2025,FTH,10
ARB,MTS,MER,7,64,3400,7000,2,2025,FTH,10
ARB,MTS,MER,8,64,3400,7000,2,2025,FTH,10
ARB,MTS,MER,9,64,3400,7000,2,2025,FTH,10
QRH,MA,MER,10,64,3400,7500,2,2025,FTR,10
QRH,MA,MER,11,64,3400,7500,2,2025,FTR,10
QRH,MA,MER,12,64,3400,7500,2,2025,FTR,10
FIQ,MA,MER,10,64,3400,7500,2,2025,FTR,10
FIQ,MA,MER,11,64,3400,7500,2,2025,FTR,10
FIQ,MA,MER,12,64,3400,7500,2,2025,FTR,10
AQA,MA,MER,10,64,3400,7500,2,2025,FTR,10
AQA,MA,MER,11,64,3400,7500,2,2025,FTR,10
AQA,MA,MER,12,64,3400,7500,2,2025,FTR,10
SKI,MA,MER,10,64,3400,7500,2,2025,FTR,10
SKI,MA,MER,11,64,3400,7500,2,2025,FTR,10
SKI,MA,MER,12,64,3400,7500,2,2025,FTR,10
ARB,MA,MER,10,64,3400,7500,2,2025,FTR,10
ARB,MA,MER,11,64,3400,7500,2,2025,FTR,10
ARB,MA,MER,12,64,3400,7500,2,2025,FTR,10
PPKN,SMA,MER,10,64,3400,7500,2,2025,TUN,10
PPKN,SMA,MER,11,64,3400,7500,2,2025,TUN,10
IND,SMA,MER,10,64,3400,7500,2,2025,TUN,10
IND,SMA,MER,11,64,3400,7500,2,2025,TUN,10
MTK,SMA,MER,10,80,3700,7500,2,2025,TUN,10
MTK,SMA,MER,11,80,3700,9500,2,2025,TUN,10
MTKL,SMA,MER,11,80,3700,10000,2,2025,TUN,10
FIS,SMA,MER,10,64,3400,7500,2,2025,TUN,10
FIS,SMA,MER,11,64,3400,9500,2,2025,TUN,10
BIO,SMA,MER,10,64,3400,7500,2,2025,TUN,10
BIO,SMA,MER,11,64,3400,7500,2,2025,TUN,10
KIM,SMA,MER,10,64,3400,7500,2,2025,TUN,10
KIM,SMA,MER,11,64,3400,7500,2,2025,TUN,10
SJR,SMA,MER,10,64,3400,7500,2,2025,TUN,10
SJR,SMA,MER,11,64,3400,7500,2,2025,TUN,10
EKO,SMA,MER,10,64,3400,7500,2,2025,TUN,10
EKO,SMA,MER,11,64,3400,7500,2,2025,TUN,10
GEO,SMA,MER,10,64,3400,7500,2,2025,TUN,10
GEO,SMA,MER,11,64,3400,7500,2,2025,TUN,10
SOS,SMA,MER,10,64,3400,7500,2,2025,TUN,10
SOS,SMA,MER,11,64,3400,7500,2,2025,TUN,10
ANT,SMA,MER,11,64,3400,7500,2,2025,TUN,10
INDL,SMA,MER,11,64,3400,7500,2,2025,TUN,10
ING,SMA,MER,10,64,3400,7500,2,2025,TUN,10
ING,SMA,MER,11,64,3400,7500,2,2025,TUN,10
INGL,SMA,MER,11,64,3400,7500,2,2025,TUN,10
PJOK,SMA,MER,10,64,3400,7500,2,2025,TUN,10
PJOK,SMA,MER,11,64,3400,7500,2,2025,TUN,10
PAI,SMA,MER,10,64,3400,7500,2,2025,TUN,10
PAI,SMA,MER,11,64,3400,7500,2,2025,TUN,10
INF,SMA,MER,10,64,3400,7500,2,2025,TUN,10
INF,SMA,MER,11,64,3400,7500,2,2025,TUN,10
PGDR,SMA,MER,10,64,3400,7500,2,2025,TUN,10
PGDR,SMA,MER,11,64,3400,7500,2,2025,TUN,10
SM,SMA,MER,10,64,3400,7500,2,2025,TUN,10
SM,SMA,MER,11,64,3400,7500,2,2025,TUN,10
SR,SMA,MER,10,64,3400,7500,2,2025,TUN,10
SR,SMA,MER,11,64,3400,7500,2,2025,TUN,10
ST,SMA,MER,10,64,3400,7500,2,2025,TUN,10
ST,SMA,MER,11,64,3400,7500,2,2025,TUN,10
STR,SMA,MER,10,64,3400,7500,2,2025,TUN,10
STR,SMA,MER,11,64,3400,7500,2,2025,TUN,10
STP,SMA,MER,10,80,3400,9000,2,2025,TUN,10
STP,SMA,MER,11,80,3400,9000,2,2025,TUN,10
PRK,SMA,MER,10,64,3400,7500,2,2025,TUN,10
PRK,SMA,MER,11,64,3400,7500,2,2025,TUN,10
PRKB,SMA,MER,10,64,3400,7500,2,2025,TUN,10
PRKB,SMA,MER,11,64,3400,7500,2,2025,TUN,10
PRKP,SMA,MER,10,64,3400,7500,2,2025,TUN,10
PRKP,SMA,MER,11,64,3400,7500,2,2025,TUN,10
PRKR,SMA,MER,10,64,3400,7500,2,2025,TUN,10
PRKR,SMA,MER,11,64,3400,7500,2,2025,TUN,10
PRKT,SMA,MER,10,80,3400,9000,2,2025,TUN,10
PRKT,SMA,MER,11,80,3400,9000,2,2025,TUN,10
KOD,SD,MER,5,64,3700,0,2,2025,KOD,10
KOD,SMP,MER,7,64,3700,0,2,2025,KOD,10
KOD,SMA,MER,10,80,4000,0,2,2025,KOD,10
KOD,SMA,MER,11,80,4000,0,2,2025,KOD,10
INF,SD,MER,1,64,3400,7000,2,2025,PRI,10
INF,SD,MER,2,64,3400,7000,2,2025,PRI,10
INF,SD,MER,3,64,3400,7000,2,2025,PRI,10
INF,SD,MER,4,64,3400,7000,2,2025,PRI,10
INF,SD,MER,5,64,3400,7000,2,2025,PRI,10
INF,SD,MER,6,64,3400,7000,2,2025,PRI,10
STR,SD,MER,1,64,3400,7000,2,2025,PRI,10
STR,SD,MER,2,64,3400,7000,2,2025,PRI,10
STR,SD,MER,3,64,3400,7000,2,2025,PRI,10
STR,SD,MER,4,64,3400,7000,2,2025,PRI,10
STR,SD,MER,5,64,3400,7000,2,2025,PRI,10
STR,SD,MER,6,64,3400,7000,2,2025,PRI,10
STP,SD,MER,1,112,4400,9000,2,2025,PRI,10
STP,SD,MER,2,112,4400,9000,2,2025,PRI,10
STP,SD,MER,3,112,4400,9000,2,2025,PRI,10
STP,SD,MER,4,112,4400,9000,2,2025,PRI,10
STP,SD,MER,5,112,4400,9000,2,2025,PRI,10
STP,SD,MER,6,112,4400,9000,2,2025,PRI,10
STR,SMP,MER,7,64,3400,7500,2,2025,PRI,10
STR,SMP,MER,8,64,3400,7500,2,2025,PRI,10
STR,SMP,MER,9,64,3400,7500,2,2025,PRI,10
PRKB,SMP,MER,7,64,3400,7500,2,2025,PRI,10
PRKB,SMP,MER,8,64,3400,7500,2,2025,PRI,10
PRKB,SMP,MER,9,64,3400,7500,2,2025,PRI,10
PRKR,SMP,MER,7,64,3400,7500,2,2025,PRI,10
PRKR,SMP,MER,8,64,3400,7500,2,2025,PRI,10
PRKR,SMP,MER,9,64,3400,7500,2,2025,PRI,10
STP,SMP,MER,7,112,4400,9400,2,2025,PRI,10
STP,SMP,MER,8,112,4400,9400,2,2025,PRI,10
STP,SMP,MER,9,112,4400,9400,2,2025,PRI,10
PRKT,SMP,MER,7,80,3700,8500,2,2025,PRI,10
PRKT,SMP,MER,8,80,3700,8500,2,2025,PRI,10
PRKT,SMP,MER,9,80,3700,8500,2,2025,PRI,10
INDL,SMA,MER,11,64,3400,7500,2,2025,PRI,10
INDL1,SMA,MER,12,128,5200,11000,2,2025,PRI,10
ANT,SMA,MER,11,64,3400,7500,2,2025,PRI,10
ANT1,SMA,MER,12,128,5200,11000,2,2025,PRI,10
STR,SMA,MER,10,64,3400,7500,2,2025,PRI,10
STR,SMA,MER,11,64,3400,7500,2,2025,PRI,10
STR1,SMA,MER,12,128,5200,11000,2,2025,PRI,10
STP,SMA,MER,10,80,3700,9000,2,2025,PRI,10
STP,SMA,MER,11,80,3700,9000,2,2025,PRI,10
STP1,SMA,MER,12,128,5200,11000,2,2025,PRI,10
PRKB,SMA,MER,10,64,3400,7500,2,2025,PRI,10
PKWUB,SMA,MER,11,64,3400,7500,2,2025,PRI,10
PKWUB1,SMA,MER,12,128,5200,11000,2,2025,PRI,10
PRKR,SMA,MER,10,64,3400,7500,2,2025,PRI,10
PKWUR,SMA,MER,11,64,3400,7500,2,2025,PRI,10
PKWUR1,SMA,MER,12,128,5200,11000,2,2025,PRI,10
PRKT,SMA,MER,10,80,3700,9000,2,2025,PRI,10
PRKT,SMA,MER,11,80,3700,9000,2,2025,PRI,10
PRKT1,SMA,MER,12,128,5200,11000,2,2025,PRI,10
USSDT,SD,MER,6,272,11300,15000,2,2025,PSAJ,10
PAIBP,SD,MER,6,112,5250,8000,2,2025,PSAJ,10
PPKN,SMP,MER,9,144,6600,10000,2,2025,PSAJ,10
IND,SMP,MER,9,144,6600,10000,2,2025,PSAJ,10
MTK,SMP,MER,9,144,6600,10000,2,2025,PSAJ,10
IPA,SMP,MER,9,144,6600,10000,2,2025,PSAJ,10
IPS,SMP,MER,9,144,6600,10000,2,2025,PSAJ,10
ING,SMP,MER,9,144,6600,10000,2,2025,PSAJ,10
PAIBP,SMP,MER,9,144,6600,10000,2,2025,PSAJ,10
PNC,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
IND,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
INDL,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
MTK,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
MTKL,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
FIS,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
BIO,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
KIM,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
SJR,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
EKO,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
GEO,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
SOS,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
ING,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
INGL,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
PAIBP,SMA,MER,12,144,6600,10000,2,2025,PSAJ,10
MIT,MI,MER,6,160,7050,11000,2,2025,PSAJM,10
QRH,MTS,MER,9,112,5250,9000,2,2025,PSAJM,10
FIQ,MTS,MER,9,112,5250,9000,2,2025,PSAJM,10
AQA,MTS,MER,9,112,5250,9000,2,2025,PSAJM,10
SKI,MTS,MER,9,112,5250,9000,2,2025,PSAJM,10
ARB,MTS,MER,9,112,5250,9000,2,2025,PSAJM,10
QRH,MA,MER,12,112,5250,9000,2,2025,PSAJM,10
FIQ,MA,MER,12,112,5250,9000,2,2025,PSAJM,10
AQA,MA,MER,12,112,5250,9000,2,2025,PSAJM,10
SKI,MA,MER,12,112,5250,9000,2,2025,PSAJM,10
ARB,MA,MER,12,112,5250,9000,2,2025,PSAJM,10
SDT,SD,MER,6,160,7050,13000,2,2025,TKA,10
IND,SD,MER,6,128,6000,10000,2,2025,TKA,10
MTK,SD,MER,6,128,6000,11000,2,2025,TKA,10
IND,SMP,MER,9,144,6600,10000,2,2025,TKA,10
MTK,SMP,MER,9,144,6600,15000,2,2025,TKA,10
PNC,SMA,MER,12,144,6600,10000,2,2025,TKA,10
IND,SMA,MER,12,144,6600,10000,2,2025,TKA,10
INDL,SMA,MER,12,144,6600,10000,2,2025,TKA,10
MTK,SMA,MER,12,144,6600,16000,2,2025,TKA,10
MTKL,SMA,MER,12,144,6600,15000,2,2025,TKA,10
FIS,SMA,MER,12,144,6600,15000,2,2025,TKA,10
BIO,SMA,MER,12,144,6600,10000,2,2025,TKA,10
KIM,SMA,MER,12,144,6600,13000,2,2025,TKA,10
SJR,SMA,MER,12,144,6600,10000,2,2025,TKA,10
EKO,SMA,MER,12,144,6600,13000,2,2025,TKA,10
GEO,SMA,MER,12,144,6600,10000,2,2025,TKA,10
SOS,SMA,MER,12,144,6600,10000,2,2025,TKA,10
ING,SMA,MER,12,144,6600,10000,2,2025,TKA,10
INGL,SMA,MER,12,144,6600,10000,2,2025,TKA,10
